230419 17.0 18.0 6
230455 12.0 18.0 6
230512 13.0 16.0 6
230530 9.0 16.0 6
230611 9.0 15.0 6
230629 13.0 16.0 6
230635 14.0 16.5 6
230705 14.0 17.0 6
230710 14.0 17.0 6
230728 16.0 18.0 7
230746 16.0 16.5 8
230827 11.0 18.0 9
230946 16.0 18.5 8
231009 15.0 21.0 9
231021 19.0 20.0 9
231045 15.0 22.0 9
231051 18.0 22.0 9
231103 15.0 23.0 9
231109 20.0 21.0 9
231120 18.0 21.0 9
231220 18.0 20.0 9
231243 16.0 18.0 9
231249 16.0 19.0 9
231255 19.0 19.0 9
231301 13.0 19.0 9
231307 15.0 20.0 9
231343 20.0 19.5 8
231418 14.0 19.0 9
231436 15.0 19.0 9
231506 18.0 18.0 8
231523 15.0 20.0 8
231529 15.0 19.0 8
231535 15.0 18.0 9
231541 15.0 20.0 9
231623 16.0 19.0 8
231629 18.0 18.5 8
231646 16.0 19.0 8
231716 19.0 19.0 7
231734 21.0 20.0 7
231745 21.0 22.0 8
231803 24.0 22.0 8
231809 21.0 23.0 8
231844 19.0 25.5 8
231920 23.0 26.0 8
231932 21.0 25.5 8
231938 21.0 26.0 8
231944 23.0 26.0 8
231950 21.0 26.0 8
232001 22.0 25.5 8
232013 22.0 25.5 8
232025 26.0 25.5 8
232031 23.0 25.5 8
232037 26.0 25.5 8
232101 25.0 26.0 8
232130 22.0 25.0 8
232154 20.0 24.5 8
232206 26.0 26.0 7
232223 19.0 26.0 7
232235 23.0 26.0 6
232305 24.0 27.0 6
232317 20.0 27.5 6
232340 24.0 27.0 6
232352 24.0 28.5 6
232358 22.0 27.5 6
240004 22.0 28.5 6
240010 27.0 28.5 6
240028 26.0 30.0 6
240034 27.0 30.5 6
240045 24.0 30.5 6
240057 26.0 30.5 6
240109 30.0 30.5 6
240115 26.0 30.5 6
240121 25.0 31.0 6
240127 25.0 31.0 6
240139 26.0 30.5 6
240157 31.0 29.0 6
240214 27.0 30.5 6
240238 27.0 31.5 6
240244 30.0 31.5 6
240401 26.0 33.0 6
240431 28.0 32.0 6
240449 28.0 32.0 6
240500 23.0 33.0 6
240506 23.0 33.5 6
240512 31.0 32.0 6
240524 30.0 34.5 6
240946 31.0 35.0 7
240958 31.0 35.0 7
241004 32.0 34.0 7
241010 31.0 34.0 7
241021 31.0 35.0 7
241033 31.0 35.0 7
241057 29.0 34.0 7
241132 28.0 34.0 7
241150 28.0 33.0 7
241208 29.0 34.0 7
241226 22.0 33.0 7
241238 29.0 32.0 7
241249 27.0 33.0 7
241313 27.0 33.0 8
241325 30.0 32.0 8
241406 30.0 34.0 8
241418 31.0 34.5 8
241448 30.0 35.0 7
241454 29.0 35.0 7
241500 28.0 34.5 8
241511 30.0 35.0 8
241517 31.0 34.0 8
241535 30.0 36.0 8
241553 24.0 34.0 8
241605 29.0 35.0 8
241616 29.0 34.5 8
241622 30.0 34.5 8
241640 33.0 33.5 8
241652 30.0 34.0 8
241658 26.0 34.5 8
241704 30.0 34.5 8
241716 31.0 34.0 8
241722 29.0 34.5 8
241757 29.0 33.5 8
241803 29.0 34.5 8
241821 33.0 34.0 8
241844 31.0 35.5 8
241908 26.0 36.5 8
241914 29.0 37.0 8
242007 29.0 35.0 8
242013 29.0 35.0 8
242019 32.0 35.5 8
242031 29.0 35.0 7
242049 26.0 35.0 7
242100 25.0 33.0 7
242112 33.0 35.0 7
242118 29.0 34.0 7
242148 31.0 36.0 7
242211 31.0 36.0 7
242241 31.0 36.0 7
242247 29.0 36.0 7
242253 32.0 35.0 7
242259 30.0 36.0 7
242311 29.0 35.0 7
242328 32.0 35.0 7
242346 34.0 36.0 7
242352 32.0 35.0 7
250022 30.0 36.0 7
250045 32.0 35.5 6
250051 35.0 36.0 6
250115 32.0 36.0 7
250127 31.0 37.0 7
250133 30.0 37.0 7
250139 31.0 37.0 7
250144 34.0 36.0 7
250202 37.0 36.0 7
250232 29.0 35.0 7
250238 31.0 35.0 7
250250 32.0 34.0 7
250255 33.0 35.0 7
250301 29.0 35.0 7
250319 31.0 36.0 7
250325 24.0 36.0 7
250331 32.0 37.0 7
250337 31.0 37.0 7
250412 34.0 35.0 7
250418 30.0 35.0 7
250436 29.0 34.0 7
250454 25.0 34.0 7
250506 26.0 34.0 7
250512 23.0 33.0 7
250611 28.0 32.0 7
250652 23.0 32.0 7
250658 29.0 32.0 7
250710 25.0 32.0 7
250739 21.0 31.0 7
250745 23.0 31.0 7
250751 16.0 31.0 7
250803 22.0 31.0 7
250827 24.0 27.5 6
250839 25.0 30.0 6
250844 19.0 29.0 6
250856 21.0 30.0 7
250946 20.0 28.0 7
250958 21.0 28.0 7
251004 24.0 28.0 7
251010 21.0 24.0 7
251016 24.0 26.0 7
251052 14.0 23.0 7
251057 19.0 24.0 7
251121 14.0 22.0 7
251133 13.0 19.5 8
251139 13.0 19.5 8
251151 14.0 19.5 8
251157 15.0 19.5 8
251208 13.0 17.0 8
251214 10.0 16.0 8
251220 12.0 15.5 8
251226 12.0 15.5 8
251232 12.0 13.5 8
251308 10.0 13.5 8
251313 11.0 13.0 8
251349 11.0 15.0 8
251355 13.0 15.0 8
251401 11.0 15.5 8
251448 6.0 13.0 9
251500 10.0 13.0 9
251512 10.0 14.0 9
251524 15.0 14.0 9
251530 8.0 14.0 9
251541 12.0 13.0 9
251605 10.0 15.0 9
251658 8.0 12.0 9
251710 12.0 12.0 9
251734 9.0 12.0 9
251740 9.0 12.0 9
251746 9.0 11.0 9
251751 8.0 11.5 8
251815 9.0 11.0 9
251821 8.0 11.0 9
251827 10.0 11.0 9
251845 10.0 11.0 9
251851 9.0 11.0 9
251932 6.0 10.0 9
251938 9.0 10.0 9
251956 8.0 10.0 9
252031 6.0 10.0 9
252107 8.0 9.0 9
252124 8.0 9.0 9
252148 9.0 9.0 9
252206 6.0 10.0 9
252212 6.0 9.5 8
252218 9.0 10.0 7
252259 5.0 10.0 8
252311 6.0 9.5 8
252334 8.0 12.0 8
260022 9.0 12.0 8
260034 8.0 12.0 8
260051 8.0 12.5 8
260057 11.0 11.5 8
260103 8.0 11.5 8
260115 11.0 11.5 8
260133 8.0 12.0 8
260229 8.0 12.5 8
260700 10.0 17.0 9
260724 16.0 19.0 9
260754 14.0 18.0 10
260811 13.0 18.5 10
260817 12.0 19.0 10
260829 12.0 18.5 10
260835 16.0 17.5 10
261003 19.0 23.5 10
261015 14.0 22.0 10
261051 24.0 29.0 10
261108 29.0 33.5 10
261126 31.0 35.0 10
261132 37.0 39.0 10
261144 37.0 42.0 10
261150 37.0 41.0 9
261156 37.0 43.0 9
261231 43.0 50.5 10
261307 49.0 50.5 10
261313 50.0 50.0 10
261331 44.0 46.0 9
261424 31.0 37.0 11
261430 33.0 35.0 11
261442 27.0 33.0 11
261529 23.0 29.5 10
261535 21.0 30.0 11
261553 23.0 29.0 11
261605 28.0 30.0 11
261751 22.0 26.0 9
261803 27.0 29.0 9
261815 28.0 28.5 8
261821 33.0 28.0 9
261832 29.0 30.0 9
261844 29.0 34.0 9
261850 30.0 32.0 9
261908 30.0 32.0 9
261926 29.0 32.0 9
262037 27.0 31.0 9
262106 28.0 25.0 9
262118 25.0 25.0 9
262130 22.0 26.0 9
262136 26.0 26.0 9
262200 24.0 29.5 8
262212 22.0 28.0 8
262217 29.0 28.0 8
262223 21.0 28.0 8
262229 21.0 27.0 8
262253 21.0 27.0 8
262259 21.0 26.5 8
262311 20.0 26.0 8
262358 14.0 26.0 8
270016 15.0 26.0 8
270022 20.0 26.0 8
270045 19.0 25.0 7
270103 18.0 24.0 7
270109 14.0 24.5 8
270139 16.0 24.0 8
270214 19.0 24.5 8
270255 18.0 23.5 8
270313 18.0 24.0 8
270319 16.0 24.5 8
270401 19.0 25.0 8
270406 21.0 25.0 8
270454 18.0 23.0 8
270500 20.0 24.0 8
270529 21.0 24.5 8
270547 15.0 24.0 8
270553 16.0 23.5 8
270605 18.0 24.0 8
270628 18.0 27.0 8
270640 18.0 25.0 8
270646 19.0 25.0 8
270652 20.0 27.0 9
270704 15.0 27.0 9
270710 18.0 27.0 9
270716 18.0 27.0 9
270728 19.0 27.0 9
270739 18.0 27.0 9
270745 25.0 27.0 9
270757 22.0 28.5 9
270821 25.0 29.0 11
270839 24.0 30.0 11
270946 30.0 30.0 11
270957 30.0 32.0 11
271015 30.0 31.0 11
271027 27.0 30.0 11
271039 30.0 30.0 11
271051 37.0 36.0 11
271057 33.0 37.5 10
271132 35.0 35.0 11
271144 33.0 35.0 11
271156 28.0 33.0 11
271208 27.0 29.5 10
271219 27.0 28.5 10
271301 28.0 30.0 11
271313 33.0 30.0 11
271336 28.0 35.0 11
271342 33.0 35.0 11
271348 28.0 34.0 11
271442 25.0 26.0 11
271453 28.0 26.0 11
271511 30.0 30.0 11
271517 31.0 33.0 11
271529 32.0 32.0 11
271553 36.0 35.0 11
271622 31.0 37.0 11
271628 37.0 37.0 11
271634 34.0 37.0 11
271704 34.0 35.5 10
271710 37.0 36.5 10
271721 33.0 36.0 10
271733 31.0 36.5 10
271739 33.0 36.0 10
271803 32.0 37.0 10
271809 37.0 35.5 10
271826 34.0 39.0 10
271838 34.0 38.0 10
271850 38.0 38.5 10
271856 37.0 38.0 10
271914 36.0 38.0 10
271920 35.0 38.0 10
271932 39.0 38.0 10
271943 40.0 38.0 10
272007 35.0 36.0 10
272025 39.0 36.5 10
272049 38.0 39.0 10
272054 38.0 39.5 10
272118 36.0 38.5 10
272124 35.0 38.5 10
272200 34.0 39.0 9
272205 38.0 39.0 9
272247 32.0 38.0 8
272305 31.0 37.0 7
272322 33.0 37.0 7
272340 32.0 38.0 7
280036 34.0 33.0 7
280156 28.0 32.0 7
280233 24.0 31.0 7
280657 15.0 18.5 8
280721 15.0 19.0 8
280727 16.0 19.5 8
280733 14.0 19.0 8
280739 15.0 20.0 8
280820 16.0 20.0 8
280826 18.0 20.0 9
280850 14.0 19.0 9
280940 20.0 19.0 9
281003 21.0 22.0 9
281015 20.0 23.0 9
281027 20.0 24.0 9
281033 18.0 24.0 9
281039 18.0 24.0 9
281045 25.0 26.0 9
281051 21.0 24.0 9
281057 22.0 23.0 9
281114 18.0 25.0 9
281156 40.0 28.0 9
281202 27.0 29.0 9
281208 22.0 30.0 9
281214 21.0 30.0 9
281219 26.0 30.0 9
281231 27.0 31.0 9
281237 27.0 31.0 9
281326 28.0 32.0 9
281338 23.0 32.0 9
281344 33.0 32.0 9
281408 30.0 32.0 9
281414 28.0 33.0 9
281455 24.0 30.5 10
281501 23.0 31.0 10
281507 30.0 31.0 10
281554 27.0 31.5 10
281612 27.0 31.0 10
281618 30.0 31.0 10
281630 30.0 30.5 10
281642 21.0 31.0 10
281654 18.0 29.5 10
281706 26.0 28.5 10
281819 12.0 19.0 11
281902 19.0 20.0 11
281907 14.0 20.0 11
281913 14.0 18.0 11
281943 12.0 17.0 11
282002 28.0 15.0 10
282014 24.0 15.0 10
282020 11.0 15.0 10
282031 10.0 14.5 10
282037 10.0 15.0 10
282202 13.0 15.0 9
282213 15.0 15.0 9
282237 10.0 14.0 9
282255 14.0 14.0 9
290007 6.0 14.0 8
290031 25.0 12.5 8
290037 14.0 12.5 8
290042 28.0 12.5 8
290100 9.0 12.0 8
290106 18.0 12.0 8
290213 9.0 12.0 8
290219 9.0 12.0 8
290225 6.0 12.0 8
290332 6.0 12.0 7
290337 10.0 12.5 8
290349 37.0 13.0 8
290407 6.0 12.0 8
290419 8.0 12.0 8
290431 9.0 12.0 8
290454 8.0 12.0 8
290506 9.0 12.0 8
290536 9.0 12.5 8
290548 8.0 13.0 7
290553 9.0 13.0 7
290623 10.0 13.0 8
290635 8.0 13.0 8
290653 9.0 13.0 8
290659 10.0 14.0 9
290740 10.0 13.0 9
290809 9.0 12.0 9
290821 9.0 12.0 10
290833 11.0 11.5 10
290852 10.0 13.0 10
290957 8.0 12.0 12
291009 10.0 11.0 12
291021 6.0 10.5 12
291027 9.0 10.5 12
291033 8.0 10.5 12
291039 6.0 10.0 12
291102 8.0 9.0 12
291114 5.0 10.0 12
291120 5.0 9.0 12
291132 8.0 9.5 12
291150 5.0 9.0 12
291156 8.0 9.0 12
291213 8.0 8.0 12
291243 8.0 8.0 12
291301 8.0 8.5 12
291307 6.0 8.5 12
291313 6.0 9.0 11
291354 5.0 9.0 12
291418 6.0 9.0 11
291424 7.0 8.0 11
291436 4.0 8.0 11
291441 4.0 8.0 11
291511 4.0 7.0 11
291517 3.0 6.0 11
291529 5.0 6.0 11
291535 5.0 6.0 11
291634 4.0 6.0 10
291640 4.0 6.0 11
291652 3.0 5.0 11
291703 6.0 6.0 11
291709 3.0 6.0 11
291715 4.0 5.0 11
291721 5.0 5.0 11
291727 4.0 5.0 10
291733 4.0 5.0 10
291751 3.0 6.0 11
291820 3.0 6.0 11
291850 5.0 6.0 11
291902 5.0 6.0 11
291931 8.0 7.0 11
291937 5.0 8.0 11
292007 6.0 7.0 10
292019 4.0 7.5 10
292031 5.0 8.0 11
292036 4.0 8.0 11
292042 5.0 8.0 11
292118 8.0 7.0 11
292136 8.0 8.0 11
292211 4.0 8.0 10
292229 6.0 8.5 10
292235 6.0 8.5 10
292241 4.0 8.5 10
292252 5.0 9.0 9
292322 4.0 9.0 9
292334 8.0 8.0 9
292346 5.0 9.0 9
300004 8.0 8.0 9
300016 4.0 8.0 9
300022 6.0 8.0 8
300033 5.0 8.0 9
300039 5.0 8.0 9
300051 9.0 8.0 9
300057 5.0 8.0 9
300145 5.0 7.0 9
300156 6.0 8.0 9
300202 5.0 7.0 9
300208 4.0 8.0 9
300214 5.0 7.0 8
300244 4.0 7.0 9
300319 4.0 7.0 9
300343 2.0 6.0 9
300401 6.0 7.0 9
300413 5.0 6.0 9
300448 5.0 7.0 9
300454 5.0 7.0 9
300506 4.0 7.0 9
300524 8.0 8.0 9
300547 5.0 7.0 9
300553 8.0 8.0 9
300635 6.0 8.0 9
300653 4.0 9.0 10
300940 5.0 7.0 11
300946 4.0 8.0 11
300952 5.0 7.0 11
301003 4.0 8.0 11
301057 5.0 8.0 11
301120 6.0 8.0 11
301144 6.0 9.0 9
301150 6.0 9.0 11
301202 6.0 9.0 11
301255 6.0 9.0 11
301301 6.0 9.0 11
301307 6.0 9.0 11
301336 8.0 9.0 10
301342 6.0 9.0 10
301354 8.0 8.5 10
301400 3.0 9.5 10
301418 5.0 9.0 10
301453 8.0 9.0 10
301523 9.0 9.0 9
301612 6.0 11.0 10
301641 6.0 11.0 9
301717 10.0 10.5 10
301723 8.0 11.0 10
301746 6.0 11.0 9
301752 6.0 10.0 9
301810 5.0 11.0 9
301816 9.0 11.5 10
301828 8.0 11.0 10
301834 9.0 11.0 10
301903 10.0 12.0 10
301909 6.0 12.0 10
301945 4.0 10.5 10
301951 6.0 11.0 10
301957 8.0 10.5 10
302003 6.0 10.0 10
302026 8.0 10.0 10
302044 8.0 10.0 10
302108 5.0 9.0 10
302201 6.0 9.5 10
302207 8.0 9.5 10
302225 10.0 10.0 9
302230 8.0 10.0 9
302248 6.0 10.0 9
302254 8.0 10.0 9
302335 8.0 12.0 9
302347 10.0 12.0 9
302353 12.0 12.0 9
310023 13.0 13.0 9
310035 10.0 13.0 10
310052 10.0 13.0 10
310058 9.0 13.0 10
310110 11.0 14.0 10
310116 9.0 14.0 10
310122 10.0 14.0 10
310128 13.0 14.0 10
310152 14.0 14.0 10
310157 9.0 14.0 10
310209 11.0 14.5 10
310245 11.0 14.5 10
310303 12.0 14.0 10
310326 10.0 15.0 10
310402 15.0 15.0 10
310420 13.0 16.0 9
310432 13.0 17.0 9
310443 14.0 16.0 9
310507 12.0 16.0 10
310531 14.0 16.0 10
310554 13.0 16.0 10
310600 12.0 16.0 10
310952 13.0 18.0 11
311016 15.0 21.0 11
311022 15.0 20.0 11
311051 21.0 21.0 11
311133 20.0 23.0 11
311139 21.0 23.0 11
311145 20.0 22.0 11
311214 23.0 24.5 10
311238 18.0 24.0 11
311244 19.0 24.0 11
311250 27.0 23.5 10
311307 19.0 24.5 10
311337 26.0 26.0 11
311355 22.0 26.0 12
311418 28.0 26.5 12
311424 24.0 28.0 11
311430 24.0 28.0 11
311436 22.0 27.0 12
311442 22.0 27.5 12
311448 20.0 28.0 12
311512 24.0 28.5 10
